"vcfID","C19_STAND_BLUE","C19_DTP_BLUE","C19_EH_BLUE","C19_PH_BLUE","C19_FL_BLUE","C19_TE_BLUE","C19_TIL_BLUE","C19_LA_BLUE","C19_EL_BLUE","C19_EW_BLUE","C19_KRN_BLUE","C19_Germ_BLUE","C19_STAND_BLUP","C19_DTP_BLUP","C19_EH_BLUP","C19_PH_BLUP","C19_FL_BLUP","C19_TE_BLUP","C19_TIL_BLUP","C19_LA_BLUP","C19_EL_BLUP","C19_EW_BLUP","C19_KRN_BLUP","C19_Germ_BLUP"
"STRAIN18B-5-69",4.15279528669075,64.1974966643888,50.6201950314678,171.427796856995,136.950906590192,34.4841504133151,2.70795106618456,40.1120167340881,140.638776038828,42.2658343115583,19.4561437198082,31.4765585979253,4.96044730654471,63.0690259947838,48.7192351978262,169.329031527456,134.577799438604,34.3813824750442,2.36616228097626,41.0666662204578,137.633363390218,40.6297655925847,18.4693162810804,36.2551727805385
"STRAIN304A-408-68B",7.9746096572759,57.7050142858089,34.7720485517215,170.056422236422,126.26702817897,42.8182682522029,2.49427211965452,39.1790721620523,131.133576494795,32.5961970403865,15.139174419434,61.6525173109909,7.94514650062454,57.8996491125238,34.7142883104041,167.550374938308,124.469665134186,40.625697817732,2.17848720569077,40.4048886272013,130.351703994594,33.0163459944915,14.8995844310389,60.7695960994644
"STRAIN451B-4-68B",8.54598236825389,61.2695125054057,44.5356718029664,165.863446535041,124.496455322253,41.3634160598663,1.52519306925454,52.866519992614,145.430373032748,31.3629674676003,13.5821723807,65.7009411913151,8.42488331962479,60.7747231977298,43.2452658410751,163.974617869273,123.063427972699,39.6294596426968,1.5020718570889,49.8292691674872,142.234007974661,31.8590720646737,13.5751224473944,64.2688690564438
"STRAIN465A-421-68B",10.0459823682539,58.2695125054057,56.0356718029664,190.863446535041,153.496455322253,36.3634160598663,1.02519306925454,37.0149895411327,152.430373032748,36.3629674676003,14.0821723807,77.2509411913151,9.59773265545074,58.362329836604,53.3229553593609,186.93630656438,149.40415543375,35.7487921386045,1.15785323482988,38.4511719293337,148.077531370129,35.9411059327616,14.0032734135909,73.7062096254529
"STRAIN675A-415-68B",4.65279528669075,60.1974966643888,39.6201950314678,176.927796856995,140.450906590192,35.9841504133151,1.70795106618455,40.1120167340881,148.843303044122,39.5326117683787,15.9914455285474,35.3265585979253,5.35139708515336,59.8525015132827,39.0797060933789,174.38060304038,137.756852752869,35.5455827262719,1.67772503645823,41.0666662204578,141.931507328643,37.6681868316767,15.2748967535612,39.4009529702082
"STRAINT20-2-68B",10.4746096572759,60.2050142858089,54.7720485517215,185.556422236422,150.26702817897,34.8182682522029,2.49427211965452,43.6790721620523,114.633576494795,29.5961970403866,13.639174419434,80.9025173109909,9.8998953936678,59.909976913462,52.2407048639445,181.786621929274,146.268887860573,34.4166298111844,2.17848720569077,43.9707595894049,116.577684562418,30.5671256736388,13.6151315324494,76.4984970478129
"STRAINT32-397-68B",0.832240921399331,66.0786136323891,39.3759469457474,173.637816124154,136.299971085057,37.4227181943551,1.57885268103437,19.6423426638579,109.374865049198,29.3030928857877,12.078192644689,7.26232560387514,2.35064490888429,64.6958181362049,38.7819949741144,171.068784390811,133.755534796835,36.5444362246606,1.55493143307187,24.9662022623295,112.334728027142,30.300401070811,12.2843653992657,15.9255243676563
"STRAINT33-399-68B",12.0005778540364,58.7622053995532,74.6472611068559,191.296029755992,154.148655202622,35.9342515966525,1.83915727766815,45.2399619648481,122.85790048676,26.9829902716677,13.4910605927646,92.633837606595,11.077051458325,58.7202976210402,69.7202323759075,187.395460057394,150.099931114339,35.4241029973516,1.72323075789638,45.2068533025114,122.990617049962,28.3811772987951,13.3851446698189,86.0549814152607
"Sunshine",8.4746096572759,52.7050142858089,20.2720485517215,133.556422236422,94.76702817897,37.8182682522029,4.99427211965453,53.6790721620523,139.133576494795,33.0961970403865,9.63917441943402,65.5025173109909,8.33609627923319,53.8789935106475,22.0076363090873,134.026309443452,95.8581853058035,36.7450303136398,3.89958031698584,51.8949172831907,137.030016446558,33.4245493813003,10.1899238028772,63.9153762891341
"SYN2sh2",2.04598236825389,58.7695125054057,56.0356718029664,198.863446535041,150.496455322253,48.3634160598664,3.02519306925454,44.5149895411327,178.875145015892,39.5004645430249,13.9472751969923,15.7509411913151,3.34253619771231,58.7643953967916,53.3229553593609,194.284046946814,146.679252592952,45.062394148426,2.53472772386594,44.3942901996731,163.701222513143,37.7777676228422,13.8013067244823,23.4554351670927
"T-24-56-ILL",8.90361363237733,61.6431118519859,48.1395701969923,194.944840422773,148.02939822834,46.9678660020184,2.10977363063438,43.9782600429384,115.171661587151,34.0698633130014,13.521190605955,69.0107494841993,8.69462840701432,61.1378432584088,46.4366516771084,190.913949790785,144.61136041894,44.0856665586284,1.91117195124704,44.0115034529942,117.121325026998,34.0415677826986,13.5288092128003,66.5706458815038
"T625",4.04598236825389,64.7695125054057,55.0356718029664,193.863446535041,144.496455322253,48.8634160598664,0.0251930692545397,42.0149895411327,168.430373032748,32.3629674676003,9.08217238070004,31.1509411913151,4.90633531214692,63.5891821190432,52.4466345316838,189.691709207793,141.229446911355,45.4504608988352,0.469415990311853,42.4132507762266,161.434156274057,32.6754788382913,9.72176375162563,36.0385559257715
"T64S",1.81354193855359,NA,54.5762653420659,195.568159848057,148.287727857348,46.575467471594,0.0908485208130174,46.0900000932628,154.46817815841,35.6392620829779,11.0951060149178,14.88541445552,3.98397035106758,NA,50.1904275109389,187.792806387348,141.795993007209,41.9092968858745,0.779397385271323,45.6404209742833,146.616565907722,35.1454016831174,11.6939718131255,27.379292145324
"Tawaktci",3.57195056501434,58.462470116238,21.4108843581008,124.103054054611,96.3780823459051,27.4793994043159,2.37007822726817,43.5758793439286,NA,NA,NA,27.4822614869193,4.51969226236954,58.5604450151624,23.0429977629262,125.956247476692,97.828840924616,28.9949303165871,2.07947127607155,43.6493444893332,NA,NA,NA,33.0119195345404
"Tesuque_Pueblo",10.4844583540537,55.5139048972247,56.8488808703594,208.769583225158,160.102222472627,48.4726170110176,2.44764646955077,38.0143974330979,182.655740601266,41.5859369256783,14.0432757717326,80.6550465952054,9.91728300840679,56.1784485839443,54.1483121446295,203.518070990107,155.473741945344,45.2033844625839,2.19786295615174,39.4477857606724,173.308267002899,40.0997690437479,13.9433292809549,76.0646052186637
"UFI2EDbt1-1",9.07195056501435,61.82670361915,21.9108843581008,108.603054054611,82.8780823459051,25.4793994043159,0.870078227268166,56.0758793439286,112.654697024713,24.2497606988814,12.9340585540307,69.7322614869192,8.82013982706471,61.1933061460585,23.4811581767648,111.720000485726,85.5667781410234,27.4426633149502,1.04681540929451,53.5545416065654,114.420589145889,25.9992932085509,12.9169846185674,67.5337930445521
"UFI9EC",10.4036136323773,57.6431118519859,39.1395701969923,130.444840422773,102.02939822834,28.4678660020184,1.10977363063438,42.9782600429384,107.671661587151,30.0698633130014,13.021190605955,80.5107494841993,9.86747774284028,57.9213187769077,38.5497642280153,131.67279295741,102.829516860032,29.7271967934869,1.22273470672901,43.2190876836156,110.860407103281,30.7759406882283,13.1006582466037,75.9671321623353
"V781",10.0459823682539,41.7695125054057,8.368468554014,90.4053720725936,66.2218420451738,23.3665675872898,1.92168739805334,51.866519992614,102.930373032748,27.8629674676003,9.08217238070004,77.2509411913151,9.59773265545074,45.0941663504122,14.0953525549599,98.0621298895707,73.1998008380116,27.0171367900852,1.73025661028761,49.1730699978684,106.755473073602,29.0016483570122,9.72176375162563,73.7062096254529
"VIA5492",9.62682708993029,54.1403055506444,8.24498247633344,115.188189337426,85.5692795665396,29.8681670688655,1.86306590817093,43.5511269312923,105.914452046863,34.3790410802772,11.1042575464776,73.5452383023212,9.25658814240861,55.01119740289,11.5224890631302,117.337582235221,87.6024612055311,30.6574420360124,1.7887628619936,43.7926513542442,109.098520905544,34.2434428444439,11.4207367183699,70.6579024921116
"Vineland576",11.1527952866907,57.6974966643888,21.6201950314678,110.927796856995,79.4509065901922,31.4841504133151,2.70795106618456,39.1120167340881,119.638776038828,28.2658343115583,8.45614371980823,85.2765585979253,10.4337442070658,57.8421737123446,23.3059311951926,113.761744885299,82.3504949899691,32.0529819725888,2.36616228097626,40.2742504510792,120.102793203813,29.2000707619387,9.0499950247568,80.2143868595593
"W1736",11.1527952866907,59.6974966643888,40.6201950314678,130.927796856995,97.9509065901922,32.4841504133151,1.70795106618455,43.6120167340881,118.638776038828,32.2658343115583,12.9561437198082,85.2765585979253,10.4337442070658,59.4504359530951,39.956026921056,132.131095841384,99.1540625082257,32.8291154734073,1.67772503645823,43.8401214132828,119.268004147317,32.465697856409,12.9033537205255,80.2143868595593
"W3647",7.57195056501435,57.32670361915,22.4108843581008,116.103054054611,81.8780823459051,32.9793994043159,1.87007822726816,57.0758793439286,109.875145015892,30.5004645430249,11.9472751969923,58.1822614869192,7.64729049123876,57.5747161043699,23.9193185906033,118.608507094258,84.6584771940906,33.2636645710886,1.73525265381254,54.346957375944,114.267731333469,31.5698401028311,12.303880162969,58.096452475543
"W3722",3.9746096572759,52.2050142858089,11.7720485517215,106.056422236422,77.26702817897,28.8182682522029,1.99427211965452,48.6790721620523,127.281551939986,24.9669236885974,8.06127927446022,30.9525173109909,4.81754827175532,53.4769279504599,14.5589092738326,108.768451878835,79.9629187344798,29.7598288062736,1.83426858343175,47.9328384362978,126.828279893577,28.0072087567622,9.37899145832893,35.6850631584618
"W3742",8.9746096572759,55.7050142858089,32.2720485517214,132.556422236422,96.76702817897,35.3182682522029,1.99427211965452,50.1790721620523,144.633576494795,34.5961970403865,12.639174419434,69.3525173109909,8.72704605784185,56.2913868717733,32.5234862412115,133.107841895648,97.6747871996691,34.8046965615936,1.83426858343175,49.1214620903656,141.621356257283,34.6491595417266,12.7588296000563,67.0611564788038
"W5543",11.4844583540537,52.0139048972247,22.3488808703594,134.769583225158,101.602222472627,32.9726170110176,0.447646469550771,58.0143974330979,134.155740601266,27.0859369256783,13.0432757717326,88.3550465952055,10.6991825656241,53.3639896626309,23.9152435897723,135.551472452592,102.338136549776,33.1733151998978,0.820988467115682,55.296101148244,132.820997762867,28.2618708262931,13.0870273485619,82.3561655980031
"W5552",9.07195056501435,54.8267036191501,30.9108843581008,131.603054054611,105.878082345905,25.4793994043159,0.870078227268166,45.0758793439286,110.654697024713,36.7497606988814,14.9340585540307,69.7322614869192,8.82013982706471,55.5643883034317,31.3680456258579,132.844754085224,106.457699920477,27.4426633149502,1.04681540929451,44.837968143401,112.751011032898,36.2043778787706,14.6295884833535,67.5337930445521
"W5579",11.5005778540364,59.7622053995532,28.6472611068559,133.796029755992,103.648655202623,29.9342515966525,1.33915727766815,53.2399619648481,125.281551939986,31.9669236885974,13.0612792744602,88.783837606595,10.6861016797164,59.5244287414155,29.4094743027645,134.583576058649,104.230733294233,30.7673019924408,1.37901213563736,51.5461794575401,125.395425076775,32.8355968278819,13.1225578621122,82.909201225591
"W6366",6.65279528669075,57.6974966643888,36.6201950314678,129.427796856995,98.4509065901922,30.4841504133151,0.707951066184555,51.1120167340881,123.138776038828,39.7658343115583,15.9561437198082,50.6765585979253,6.91519619958797,57.8421737123446,36.4507436103479,130.753394519677,99.608212981692,31.2768484717704,0.989287791940197,49.7832396836222,123.024554901547,38.5887486585408,15.4722595177047,51.9432194407095
"W6462",11.6527952866907,58.6974966643888,26.1201950314678,116.927796856995,95.4509065901922,20.9841504133151,0.207951066184556,55.1120167340881,96.8433030441222,32.5326117683787,13.9914455285474,89.1265585979253,10.8246939856745,58.6463048327198,27.2493749197392,119.272550172124,96.8833101408937,23.903580213995,0.645069169681181,52.9529027611365,104.677282091787,32.8397987605571,13.7774701920478,83.360167049229
"W64A",2.04598236825389,60.7695125054057,51.5356718029664,177.863446535041,138.496455322253,39.3634160598663,1.52519306925454,42.5149895411327,NA,NA,NA,15.7509411913151,3.34253619771231,60.3726576375422,49.3795116348143,174.996228442925,135.779641229758,38.0771926410599,1.5020718570889,42.8094586609159,NA,NA,NA,23.4554351670927
"W6714",8.07195056501435,61.8267036191501,45.9108843581008,166.103054054611,132.378082345905,32.9793994043159,1.87007822726816,52.0758793439286,113.154697024713,41.7497606988814,15.9340585540307,62.0322614869192,8.03824026984741,61.1933061460585,44.5128580410132,164.531884484471,130.527675014196,33.2636645710886,1.73525265381254,50.3848785290511,114.837983674137,40.2864117468584,15.4858904157465,61.2422326652127
"W6720_2",11.9746096572759,58.7050142858089,43.2720485517214,143.556422236422,114.26702817897,29.3182682522029,2.49427211965452,47.1790721620523,116.633576494795,35.5961970403865,14.139174419434,92.452517310991,11.0727447294938,58.7037802328991,42.1630153456587,143.210984921495,113.570053770993,30.1478955566829,2.17848720569077,46.7442147822299,118.247262675409,35.4655663153442,14.0432824986459,85.9358376168221
"W6720-1",11.9746096572759,57.2050142858089,43.7720485517214,171.556422236422,135.26702817897,36.3182682522029,2.49427211965452,57.1790721620523,102.633576494795,34.0961970403865,13.639174419434,92.452517310991,11.0727447294938,57.4975835523362,42.6011757594972,168.928076260014,132.644373656581,35.5808300624121,2.17848720569077,54.6683724760157,106.560215884472,34.2409561549179,13.6151315324494,85.9358376168221
"W6728",10.9036136323773,57.6431118519859,47.1395701969923,146.944840422773,113.52939822834,32.9678660020185,0.60977363063438,41.9782600429384,137.671661587151,35.0698633130014,15.021190605955,84.3607494841993,10.2584275214489,57.9213187769077,45.5603308494314,146.82750749618,113.274977749759,33.2197975471699,0.878516084469993,42.4266719142371,135.904078798146,34.8579745563162,14.8132621113898,79.112912352005
"W6757",11.4036136323773,56.6431118519859,43.1395701969923,152.944840422773,119.52939822834,32.9678660020185,0.609773630634381,57.9782600429384,122.171661587151,37.0698633130014,14.521190605955,88.2107494841993,10.6493773000576,57.1171876565325,42.0550475387233,152.338312783006,118.724783431356,33.2197975471699,0.878516084469993,55.1053242242943,122.964848422466,36.4907881035513,14.3851111451933,82.2586925416747
"W6786",10.5005778540364,68.7622053995532,26.1472611068559,132.796029755992,97.1486552026225,34.9342515966525,1.83915727766815,47.7399619648481,126.85790048676,35.4829902716677,13.4910605927646,81.0838376065951,9.90420212249908,66.7616088247929,27.218672233572,133.665108510845,98.3267771391703,34.6479694965331,1.72323075789638,47.1878927259579,126.329773275944,35.3206348745444,13.3851446698189,76.6176408462516
"W7151",10.8322409213993,49.0786136323891,24.3759469457474,112.637816124154,84.2999710850571,27.9227181943551,1.07885268103437,30.1423426638579,114.374865049198,32.3030928857877,12.078192644689,60.98541445552,10.1696404810573,51.0255890898255,25.6371825589591,115.042263974751,86.52388555633,29.1711679668852,1.21071281081285,33.2865678408046,116.50867330962,32.7496213916637,12.2843653992657,59.2223899279178
"W85",10.4746096572759,48.2050142858089,21.2720485517215,123.556422236422,92.26702817897,30.8182682522029,0.994272119654525,54.1790721620523,121.133576494795,24.5961970403866,8.13917441943402,80.9025173109909,9.8998953936678,50.2604034689588,22.8839571367643,124.84163396541,93.5874329384716,31.3120958079105,1.14583133891373,52.29112516788,122.003813429639,26.4850918055509,8.90547090428758,76.4984970478129
"We01407",10.0982794103067,56.0765548945734,20.368468554014,126.405372072594,85.2218420451737,41.3665675872898,1.92168739805334,45.1634590896515,131.985601049604,38.2254703921757,14.2170695644078,77.5657978697515,9.31818222060208,56.9281475250258,23.4537621358591,128.63433477702,89.0079284930059,38.4321097663657,1.73025661028761,44.9619937270362,130.257188320288,36.975644290632,14.021100223805,71.3558444269812
